source,title,link,location_raw,company_name,description_raw,skills,skills_count,role,location_city,region,jogja_tag,jabodetabek_tag,scraped_at,roadmap_url,is_tech,score
jobstreet,IT Backend Developer Staff,https://id.jobstreet.com/id/job/92009448,Jakarta Barat,Orang Tua Group,"Deskripsi Pekerjaan:

Memahami web programming (PHP, C#), API (REST/SOAP), Phyton, NodeJS.

Memahami MySQL, Postgre, NoSQL.

Memahami Laravel Framework.

Bisa berkomunikasi dengan baik di dalam team kerja.

Bisa bekerja dalam scrum team dan metodologi agile.




Kualifikasi:

Pendidikan min. S1 Teknik Informatika dengan IPK min. 3.00.

Terbuka untuk fresh graduates atau pengalaman min. 1 tahun.

Memiliki kemampuan analisa yang baik.

Bersedia ditempatkan di Jakarta Barat.","agile, laravel, node, nosql, php, sql",6,backend,jakarta,Jabodetabek,False,True,2026-05-13 22:33:26,https://roadmap.sh/backend,True,24
jobstreet,Front-End Developer – 8th hire at a Startup!,https://id.jobstreet.com/id/job/91464109,Jakarta Selatan,N/A,"Lewati ke konten
Jobstreet
Cari lowongan
Cari profil
Sumber daya karir
Perusahaan
Komunitas
Bahasa
Masuk
Untuk perusahaan
Lowongan kerja ini tidak lagi diiklankan
Lowongan tetap tersedia di Jobstreet selama 30 hari, kecuali pengiklan menghapusnya lebih awal.
Cari lowongan kerja lain
Pencari kerja
Cari lowongan
Lihat profil
Cari profil
Pencarian tersimpan
Lowongan tersimpan
Lamaran kerja
Sumber daya karir
Jelajahi karier
Jelajahi gaji
Perusahaan
Komunitas
Unduh aplikasi
Perusahaan
Daftar gratis
Pasang iklan lowongan kerja
Produk & harga
Layanan pelanggan
Saran perekrutan
Wawasan pasar
Mitra perangkat lunak perekrutan
Tentang kami
Tentang kami
Ruang berita
Investor
Karir
Mitra internasional
Layanan mitra
Kontak
Pusat bantuan
Hubungi kami
Blog produk & teknologi
Media sosial
Indonesia
Persyaratan & ketentuan
Keamanan
Privasi
Hak cipta © 2026 Jobstreet","css, html, javascript, react, tailwind, vue",6,frontend,jakarta,Jabodetabek,False,True,2026-05-13 22:35:08,https://roadmap.sh/frontend,True,24
jobstreet,Back End Developer,https://id.jobstreet.com/id/job/91970877,Tangerang,PT Dua Puluh Empat Jam Online (UniPin),"Job Responsibilities:

Develop and maintain server-side applications under guidance from senior engineers • Design and implement RESTful APIs (experience with GraphQL is a plus)

Integrate and manage third-party APIs and services

Write clean, efficient, and maintainable code following best practices

Collaborate closely with front-end developers and cross-functional teams

Support code reviews, testing, and debugging processes

Document APIs, technical workflows, and development processes

Job Requirements:

Bachelor’s Degree or final-year student in Computer Science, Information Technology, or a related field

Fresh graduates are welcome; candidates with up to 1 year of experience or relevant internship experience are a plus

Basic understanding of Java Spring / Spring Boot

Basic knowledge of SQL databases (e.g., MySQL, PostgreSQL)

Understanding of RESTful API concepts

Familiarity with Git version control

Strong willingness to learn, with good problem-solving and analytical skills","api, git, graphql, java, springboot, sql",6,backend,tangerang,Jabodetabek,False,True,2026-05-13 22:36:19,https://roadmap.sh/backend,True,24
jobstreet,Backend Developer (Golang),https://id.jobstreet.com/id/job/91759181,Yogyakarta,PT Lensa Utama Indonesia,"Job Descriptions:

Develop and optimize backend applications using Go-Lang.

Collaborate with Frontend and other teams to integrate applications.

Analyze and resolve technical issues.

Develop comprehensive technical documentations.

Write clean, maintanable, and testable code.




Job Requirements:

Minimum of 2 years of experiences as a Backend Developer.

At least 1 year of experience with Go-Lang.

Experience with SQL databases.

Proficient in version control system (Git).

Experience in managing and optimizing servers and cloud infrastructure.

Understanding of clean architecture, testing (unit/integration).

Eager to learn and grow within the team.




About us
Lensa Software is an IT solutions company specializing in Human Resource Information Systems (HRIS) and Enterprise Resource Planning (ERP). Headquartered in Jakarta and an office in Yogyakarta, we help businesses streamline their HR and operational processes through reliable and scalable technology solutions.

We serve clients across various industries, supporting them in improving efficiency, accuracy, and overall business performance through digital transformation.","cloud, git, go, scala, sql",5,backend,yogyakarta,Yogyakarta,True,False,2026-05-13 22:36:50,https://roadmap.sh/backend,True,24
jobstreet,Software Engineer Intern,https://id.jobstreet.com/id/job/91778257,Jakarta Selatan,PT Adira Dinamika Multi Finance Tbk,"Kualifikasi :

Program Studi: Teknik Informatika/Sistem Informasi/Teknik Komputer/Rekayasa Perangkat Lunak

Minimal semester 5 di Universitas/Perguruan Tinggi atau mengikuti ketentuan program magan dari masing-masing Universitas/Perguruan Tinggi (S1/D4/D3).

Pernah terlibat dalam membangun system atau aplikasi (backend API/ web front end /mobile) dengan bahasa pemrogaman diutamakan : Java/ PHP/ JS/Python

Pernah terlibat dalam pembuatan dokumentasi terkait system atau aplikasi

Bersedia Full WFO from Sudirman, Jakarta Selatan



Tugas:

Membantu dalam pengembangan aplikasi dalam tim IT Dev SSD (core and satelite)

Membantu proses mulai dari unit testing dan functionality testing dalam Pengembangan Aplikasi

Melengkapi Dokumentasi Teknis sesuai kebutuhan Project","java, javascript, php, python, testing",5,backend,jakarta,Jabodetabek,False,True,2026-05-13 22:36:58,https://roadmap.sh/backend,True,24
jobstreet,Intern Data Engineer,https://id.jobstreet.com/id/job/91899231,Jakarta Raya,kumparan,"What You’ll Learn:

ElasticSearch, Airflow, Redshift, TensorFlow, Docker, Lambda, and AWS Big Data and Machine Learning solutions.

Job Requirements:

Currently in the final semester of your bachelor’s degree or a recent graduate.
Strong engineering background in highly quantitative fields.
Proficiency in Python or other object-oriented programming languages.
Interest in delivering large-scale engineering solutions, particularly in building full-stack data products.","aws, docker, elasticsearch, python, tensorflow",5,fullstack,jakarta,Jabodetabek,False,True,2026-05-13 22:37:13,https://roadmap.sh/full-stack,True,24
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91970301,Jakarta Utara,PT. Virtus Visio Vortexa (Holding),"Kami mencari AI Engineer untuk memperkuat infrastruktur OpenClaw pada lini bisnis F&B kami.

​Kualifikasi :

​OpenClaw Mastery: Memahami konsep dan arsitektur OpenClaw secara mendalam.

​Pro-Programming: Mahir dalam pemrograman dengan logika yang kuat.

​Business & Finance Logic: Paham proses bisnis F&B atau dasar-dasar akuntansi (COGS/Profit-Loss).

​System Hardening: Memiliki kesadaran tinggi terhadap keamanan data dan ketahanan sistem.




Head Office : Penjaringan, Jakarta Utara","numpy, pandas, python, pytorch, sklearn, tensorflow",6,ai/ml,jakarta,Jabodetabek,False,True,2026-05-13 22:44:06,https://roadmap.sh/ai-data-scientist,True,24
jobstreet,Data Scientist,https://id.jobstreet.com/id/job/92033644,Jakarta Pusat,PT Sharing Vision Indonesia,"DATA SCIENTIST

(BERTUGAS UNTUK MELAKUKAN PENGEMBANGAN PERMODELAN MACHINE LEARNING ATAU ARTIFICIAL INTELLIGENT YANG DIPERLUKAN UNTUK MENJAWAB PERMASALAH YANG INGIN DIPECAHKAN CLIENT)

Penempatan WFO di Jakarta




Persyaratan:

Berpengalaman dalam pekerjaan terkait data scientist minimal 2 tahun

Pernah terlibat dalam beberapa use case Data Science.

Pernah menggunakan Library (Langchain, LlamaIndex) dan pernah menggunakan Microsoft Specific (Azure OpenAI (LLM) dan Azure AI Search (search index/vector database)

Mempunyai sertifikasi professional data scientist seperti CDSM/CDSP

Advance dalam bahasa pemrograman Python/PySpark untuk pemodelan machine learning

Advance dalam SQL

Advance dalam teknik pemodelan machine learning, artificial intelligent dan statistik (i.e classification, regression, clustering, fraud detection, credit scoring)

Advance dalam menggunakan Tableau/Google Analytics/tools dashboard lainnya

Pengalaman dalam teknologi big data (Spark, Hive, Impala) lebih diutamakan

Memiliki sertifikasi atau training data science dari lembaga resmi","azure, jest, python, spark, sql, tableau",6,ai/ml,jakarta,Jabodetabek,False,True,2026-05-13 22:44:41,https://roadmap.sh/ai-data-scientist,True,24
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91971264,Tangerang,ADR Group Of Companies (PT Selamat Sempurna Tbk.),"Membantu pengembangan model Artificial Intelligence dan Machine Learning.

Melakukan data preprocessing dan analisis data.

Membuat, testing, dan evaluasi model AI.

Membantu integrasi model AI ke dalam aplikasi atau sistem perusahaan.

Melakukan dokumentasi teknis pengembangan sistem.

Berkolaborasi dengan tim Developer, Analyst, dan Business User.","numpy, pandas, python, pytorch, sklearn, tensorflow",6,ai/ml,tangerang,Jabodetabek,False,True,2026-05-13 22:44:49,https://roadmap.sh/ai-data-scientist,True,24
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91766185,Jakarta Pusat,PT JELAJAH DATA SEMESTA,"Job Description

Develop and manage AI systems in a production environment

Build APIs and backend services for AI-related needs

Deploy and integrate AI models into company systems

Optimize system performance (latency, throughput, scalability)

Monitor and troubleshoot AI systems

Job Requirements

Bachelor’s degree in IT / Computer Science / AI or a related field

1-2 years of experience in AI/ML engineering or software development

Proficient in Python

Experience in developing APIs / backend systems

Understanding of machine learning and deep learning fundamentals

Familiar with PyTorch / TensorFlow / Keras

Understanding of deployment systems (Linux, Docker, etc.)

Nice to Have

Experience with LLM / NLP / Computer Vision

Familiar with RAG, AI agents, or AI workflows

Experience with GPU or model optimization","docker, linux, python, pytorch, scala, tensorflow",6,backend,jakarta,Jabodetabek,False,True,2026-05-13 22:45:20,https://roadmap.sh/backend,True,24
jobstreet,Data Engineer,https://id.jobstreet.com/id/job/91714826,Jakarta Raya,PT Anggana Catur Prima,"Kualifikasi :

Pendidikan minimal S1 dari jurusan Ilmu Komputer.

Pengalaman kerja minimal 1-2 tahun di bidang yang sama. Lulusan baru dipersilakan melamar.

Menguasai Bahasa pemograman Python & SQL

Memiliki pemahaman yang baik tentang Struktur Data dan konsep Data (seperti Data Lake, Data Warehouse, Data Mart).

Berpengalaman menggunakan Workflow/Orchestration tools (pengalaman dengan Airflow menjadi nilai tambah).

Memahami pengoperasian dasar sistem operasi Linux.

Memiliki pengalaman menggunakan Tools berikut menjadi nilai plus (Docker/Power BI)

Memiliki kemampuan memecahkan masalah yang baik, berorientasi pada detail, teliti, dan mampu berkomunikasi dengan pihak non-teknis.

Memiliki kemampuan interpersonal yang baik.

Memiliki keingintahuan yang tinggi, suka belajar hal baru, serta memiliki fleksibilitas dan kemampuan beradaptasi.

Memiliki kemampuan microsoft excel advance

Memiliki kemampuan validasi data, memberikan data yg akurat




Tanggung jawab :

Merancang, membangun, dan memelihara data pipeline yang skalabel

Mengembangkan dan mengoptimalkan data warehouse dan sistem database

Memastikan kualitas, konsistensi, dan validasi data dari berbagai sumber

Kolaborasi dengan data analysts dan cross-functional teams untuk memahami kebutuhan data.

Memberikan bantuan untuk permintaan ad-hoc SQL queries atau ekspor data

Memelihara dan mengembangkan server yang digunakan oleh tim data.

Project Automasi","docker, linux, powerbi, python, sql, user research",6,data,jakarta,Jabodetabek,False,True,2026-05-13 22:45:36,https://roadmap.sh/data-analyst,True,24
glints,Flutter Developer (Intern),https://glints.com/id/opportunities/jobs/flutter-developer-intern/d1e81c1b-f195-41b2-8afe-53257d1ef715,,PT. CaritaHub Peduli Lansia,"Deskripsi pekerjaan Flutter Developer (Intern) PT. CaritaHub Peduli Lansia

Flutter Developer Intern Paid Internship · Full Remote

About the Role We're looking for a motivated Flutter Developer Intern to build real-world mobile apps in a fully remote environment. You'll work closely with our engineering team and gain hands-on experience throughout the internship.

Responsibilities

Build and maintain cross-platform mobile apps using Flutter & Dart

Collaborate with design and product teams to implement UI/UX

Participate in code reviews and remote team meetings

Fix bugs and contribute to app performance improvements

Requirements

Basic knowledge of Flutter and Dart

Familiar with REST APIs and Git

Self-driven and communicative in a remote setup

Currently studying or recently graduated in CS or related field

Nice to Have

Experience with state management (Riverpod, BLoC, Provider)

Exposure to Firebase

Perks

💰 Paid internship

🏠 Fully remote & flexible hours

🎓 Mentorship from senior engineers

📄 Internship certificate upon completion","api, firebase, flutter, git, react native",5,mobile,surabaya,Remote,False,False,2026-05-13 22:10:59,https://roadmap.sh/android,True,22
glints,QA Engineer Intern,https://glints.com/id/opportunities/jobs/qa-engineer-intern/387313d0-6266-4389-8652-d6ea03be70d7,,SimpliDOTS,"Deskripsi pekerjaan QA Engineer Intern SimpliDOTS

Quota : 1 people

Employment Type : Intern

Location : Remote

Job Descriptions:

We are seeking a motivated and detail-oriented QA Intern to join our team. The QA Intern will assist in both automation and manual testing, ensuring the quality and reliability of our software products. This is an excellent opportunity to gain hands-on experience in software testing and quality assurance in a dynamic and collaborative environment.

Responsibilities:

Assist in both automation and manual testing.
Create test cases and test scenarios for new features or changes.
Ensure the validity of reported bugs and provide clear steps to reproduce them.
Understand and validate requirements for new features or changes.
Provide test reports or test summaries for the conducted testing.
Contribute to maintaining the quality of the software/product.

Requirements:

Basic knowledge of software testing principles, both manual and automated.
Experience or practical knowledge of software testing tools such as Cypress, along with proficiency in JavaScript or TypeScript, and familiarity with Gherkin, is a plus
Ability to create test cases and test scenarios for new features or changes.
Understanding of bug reporting processes and ability to provide clear steps to reproduce them.
Ability to understand and validate requirements for new features or changes.
Capability to provide test reports or test summaries for conducted testing.
Strong analytical skills to identify and accurately report issues.
Good communication skills, both verbal and written, to collaborate with the development team.
Motivation to learn and contribute to maintaining software or product quality.
Ability to work in a fast-paced and dynamic environment, and to complete tasks within tight deadlines.

Benefit:

Paid internship opportunity.
Learn from experienced professionals in the QA team.
Flexible working hours and a supportive work environment.
Potential for future employment opportunities within the organization.","java, javascript, quality assurance, testing, typescript",5,qa,jakarta,Remote,False,False,2026-05-13 22:12:09,https://roadmap.sh/qa,True,22
glints,UI/UX Desainer Intern,https://glints.com/id/opportunities/jobs/ui-ux-desainer-intern/ab0aebe8-0434-42a3-931b-6d0bedd9d6a3,,PT. Vilabs Teknologi Indonesia,"Deskripsi pekerjaan UI/UX Desainer Intern PT. Vilabs Teknologi Indonesia

Key Responsibilities:

Participate in every stage of the design process, from concept to implementation.
Analyze user requirements and develop efficient user flows, wireframes, and sitemaps.
Design visually appealing, consistent, and on-brand User Interfaces (UI).
Create interactive prototypes using design tools to test functionality and flow.
Support usability testing activities and gather feedback for design iteration.
Document design specifications and maintain the consistency of the internal Design System.

Qualifications:

An active student majoring in Visual Communication Design (VCD), Product Design, Information Systems, or a similar field.
Must possess a portfolio demonstrating a solid understanding of UI/UX principles.
Proficient in using professional design tools such as Figma, Sketch, or Adobe XD.
Possesses a basic understanding of Design Thinking and User-Centered Design methodologies.
Creative, meticulous (detail-oriented), and able to work in a fast-paced environment.
Prior experience in user research or contributions to a Design System is preferred.","adobexd, design system, figma, user research",4,ui/ux,yogyakarta,Yogyakarta,True,False,2026-05-13 22:13:05,https://roadmap.sh/ux-design,True,22
glints,AI Engineer Intern,https://glints.com/id/opportunities/jobs/ai-engineer-intern/8af37607-d477-4e91-92a8-0eaaace9c262,,GITS Indonesia,"Deskripsi pekerjaan AI Engineer Intern GITS Indonesia
Mengumpulkan, membersihkan, dan mempersiapkan data untuk kebutuhan analisis dan pemodelan.
Melakukan eksplorasi data menggunakan Python serta library seperti NumPy dan Pandas untuk memahami pola dan insight data.
Membantu merancang dan membangun model Machine Learning (supervised dan unsupervised learning).
Melakukan evaluasi performa model, tuning parameter, dan mendukung pengembangan Explainable AI (XAI) agar hasil model mudah diinterpretasikan.
Mendukung proses deployment model ke lingkungan produksi dengan menerapkan prinsip DevOps/MLOps menggunakan Docker atau Kubernetes.
Membantu membangun pipeline otomatis untuk training, testing, dan deployment model secara efisien.
Berkolaborasi dengan tim Data, Engineering, dan Product dalam mengembangkan solusi berbasis AI yang aplikatif.
Membuat dokumentasi teknis terkait eksperimen, hasil model, serta proses kerja yang telah dilakukan.
Aktif mengikuti perkembangan teknologi AI dan machine learning terbaru.
Terlibat dalam sesi pembelajaran internal dan memberikan ide untuk peningkatan kualitas model atau pipeline yang dikembangkan.","docker, kubernetes, numpy, pandas, python",5,ai/ml,bandung,Jawa Barat,False,False,2026-05-13 22:14:34,https://roadmap.sh/ai-data-scientist,True,22
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/c5845525-e88d-4de9-ab13-4781e3eb4c9b,,PT DELTA SUKSES TEKNOLOGI,"Deskripsi pekerjaan IT Intern PT DELTA SUKSES TEKNOLOGI

PT Delta Sukses Teknologi (DST), a part of Alfa Group, is dedicated to providing innovative options for adult smokers who prioritize their health and well-being through a range of high-quality products. Our carefully curated selections are designed to empower individuals to make positive lifestyle choices while enjoying the experience.

We invite you to join our 6-months Internship Program to gain hands-on experience and make a meaningful impact!

The IT Intern will support the technology department in maintaining systems, assisting with hardware/software troubleshooting, and contributing to ongoing digital transformation projects.

Key Responsibilities:

Technical Support: Assist in ERP system implementation and module configuration (Finance, Inventory, Sales, etc.) , Create simple reports and dashboards to support business operations
System Maintenance: Provide basic user support and troubleshooting for ERP systems. Analyze existing business processes and identify improvement opportunities
Documentation: Document workflows, SOPs, and process diagrams
Project Assistance: Perform testing (UAT) for new features or system changes, Support the development or implementation of new software applications and digital tools.
Collaboration: Work closely with different departments to understand and resolve their technical requirements.

Requirements:

Currently pursuing a degree in Information Technology, Computer Science, Information Systems, or a related field.
Basic understanding of business processes and information systems
Technical Ms.Excel formula and other spreadsheet
Prior knowledge with ERP systems such as Ms.Business Central, Odoo, SAP orOracle is an advantage
Familiar with SQL or basic programming logic (Python, Java, or PHP is a plus).
Strong problem-solving skills and a high curiosity for new technologies.
Detail-oriented with a proactive approach to technical tasks.

Program Benefits:

Real-World Experience: Work on enterprise-level IT infrastructure and systems.
Mentorship: Receive direct guidance from experienced IT Professionals and System Administrators.
Skill Development: Enhance your technical troubleshooting, database management, and professional communication skills.","database, java, php, python, sql",5,it-general,tangerang,Jabodetabek,False,True,2026-05-13 22:17:06,https://roadmap.sh/computer-science,True,22
kalibrr,IT Security Internship,https://www.kalibrr.com/id-ID/c/pt-asuransi-allianz-life-indonesia/jobs/264260/it-security-internship,,Pt Asuransi Allianz Life Indonesia,"IT Security Internship  
PT Asuransi Allianz Life Indonesia
 
South Jakarta, Indonesia
Penuh waktu
Hibrida

Lowongan dipasang a month ago dan batas waktu lamaran adalah 31 Jul

Rekruter terakhir aktif 10 hours ago

Lamar Sekarang
Simpan
Bagikan
Deskripsi Pekerjaan
This internship program will be held for 3 months period under Digital - IT Security Team
During this program, candidate will support administrative tasks in
Information Security such as review and update SOP,
documentation of IS Peer Review action items, IAM, etc
Candidate will expose in multinational culture and agile environment
Will provide pocket money that will paid per each month
Kualifikasi Minimum
Currently pursuing or recently completed a degree in Information Technology, Cybersecurity, Computer Science, or a related field
Basic knowledge of IT security principles and practices is often preferred
Familiarity with IT security concepts, such as data protection, access controls, and risk management
Profision to use Ms. Office (Word, Excel, PPT)
Good communication and presentation skills
Excellent problem-solving skills
Good iniciative and able to work independently
Ringkasan Perkerjaan
TINGKAT POSISI
Magang / OJT
SPESIALISASI
IT and Software
PERSYARATAN TINGKAT PENDIDIKAN
Lulus program Sarjana (S1)
RESPON REKRUTER KE LAMARAN
Once in a while
ALAMAT KANTOR
WTC 3
INDUSTRI
Insurance
LOWONGAN
1 lowongan dibuka
SITUS
https://www.allianz.co.id/

Agar merasa aman saat melamar: carilah ikon verifikasi  dan selalu lakukan riset terhadap Perusahaan yang Anda lamar. Hindari dan laporkan situasi dimana Perusahaan membutuhkan bayaran dalam proses rekrutmen mereka.

Laporkan lowongan pekerjaan ini
Tentang PT Asuransi Allianz Life Indonesia
Allianz Group is one of the most trusted insurance and asset management companies in the world. Caring for our employees, their ambitions, dreams and challenges, is
what makes us a unique employer. Together we can build an environment where everyone feels empowered and has the confidence to explore, to grow and to shape a better
future for our customers and the world around us.

We at Allianz believe in a diverse and inclusive workforce and are proud to be an equal opportunity employer. We encourage you to bring your whole self to work, no matter
where you are from, what you look like, who you love or what you believe in.
We therefore welcome applications regardless of ethnicity or cultural background, age, gender, nationality, religion, or disability.

Join us. Let's care for tomorrow

""The entire recruitment process at Allianz Indonesia is free of charge. Please find out further information at our official website www.allianz.co.id""
KANDIDAT JUGA MELAMAR UNTUK
IT Security
PT Astra Graphia Information Technology
Kota Jakarta Pusat, Indonesia
Posted a month ago • Apply before 31 May
Rekruter terakhir aktif 5 hours ago
Simpan
Junior Security Engineer IT Firewall and Appliance
PT Focus Solusi Infotama
North Jakarta, Indonesia
Posted 13 days ago • Apply before 29 Jun
Rekruter terakhir aktif 11 hours ago
Simpan
IT Support
PT. Prima Vista Solusi
Jakarta Selatan, Indonesia
Terima lulusan baru
Posted 13 days ago • Apply before 3 Jun
Rekruter terakhir aktif 5 hours ago
Simpan
Home/
South Jakarta/
PT Asuransi Allianz Life Indonesia/
IT Security Internship","agile, network security, react native, rust, security",5,cyber,jakarta,Jabodetabek,False,True,2026-05-13 22:20:06,https://roadmap.sh/cyber-security,True,22
jobstreet,Software Engineering Talent Day - Surabaya,https://id.jobstreet.com/id/job/91841216,Jawa Timur,PT Formulatrix Indonesia,"Software Engineers, we’re coming to Surabaya!

Join to our Software Engineer Talent Day, a walk-in interview where you can meet the expert, talk tech, and show what you’ve got.

Event Details:

• Location: Aria Centra Hotel, Surabaya

• Date: Sunday, May 24, 2026

What will you do:

• Design and develop scalable software solutions while translating business requirements into technical implementations

• Resolve complex technical issues and improve system reliability and performance

• Contribute to system architecture and technical decision-making

• Ensure code quality and follow best practices across development

• Collaborate with teams and support knowledge sharing to improve development processes

What we are looking for:

Education

• Bachelor’s degree in Electronics Engineering, Computer Science, Information Technology, or equivalent practical experience




Experience

• Open to candidates across all levels (Junior, Mid-Level, and Senior), with relevant experience in software development

• Hands-on experience with the full software development lifecycle


Technical Skills

• Strong proficiency in at least one object-oriented programming language (C#, C++, Python, or Java)

• Solid understanding of software architecture and design patterns

• Familiarity with unit testing, debugging, and version control systems

• Good understanding of software performance, scalability, and maintainability


Soft Skills

• Self-driven team player with good communication skills in English

• Strong analytical thinking and problem-solving skills

• High attention to detail

• Hands-on with technology, actively exploring and experimenting with new tools and technologies

• Leadership and mentoring experience (for Senior level)


Placement

• Willing to work in Salatiga / Bandung / Semarang (depending on placement)

Tips!

• Include your portfolio (hobby, professional, and personal projects) in your CV as a full URL (no hyperlinks) with: Project Name, Role, Overview, Objective, Tech Stack, Attachments, and Results, and clearly state your achievements.

Recruitment Process:

• CV Screening (You are here) → Online Test Submission → Homework Test → HR Interview & Psychotest

Hiring Timeline:

• March 18, 2026: Registration Opens - Submit your application

• May 10, 2026: Registration Closes - Last day to apply

• May 18-20, 2026: Invitation Period - Selected candidates will receive email invitations

• May 24, 2026: Talent Day Event - Shortlisted candidates will be invited to attend the event

What we offer:

• Collaborative R&D environment with top-tier engineers

• Competitive benefits: BPJS, additional health insurance, performance bonus, and THR

• Flexible work arrangements and paid time off

• Comfortable work environment with supportive facilities

This position is open to Junior, Mid-Level, and Senior levels. We encourage you to apply, and we will align the recruitment process with your skills and experience. Only shortlisted candidates will be contacted!","git, java, python, scala, testing, user research",6,it-general,surabaya,Jawa Timur,False,False,2026-05-13 22:27:47,https://roadmap.sh/computer-science,True,22
jobstreet,Staff Web Programmer (Front-End),https://id.jobstreet.com/id/job/91767654,Sidoarjo,PT All Media Indo,"Deskripsi pekerjaan:
1. Mengembangkan, mengelola, dan mengoptimasi sistem front-end website/aplikasi
2. Mengelola API (RESTful)
3. Mengelola database (MySQL, dll.)
4. Memastikan performa, keamanan, dan skalabilitas sistem
5. Berkolaborasi dengan tim back-end, UI/UX, dan product
6. Melakukan debugging, testing, dan maintenance sistem
7. Dokumentasi kode dan sistem yang dikembangkan

Kualifikasi:
1. Minimal lulusan SMA/K sederajat di bidang IT, Informatika, atau sejenis
2. Pengalaman sebagai Front-End Developer (fresh graduate dipertimbangkan)
3. Menguasai salah satu bahasa Front-end: (Vue / Dart)
4. Familiar dengan framework: (Laravel, dll.)
5. Menguasai database relasional (MySQL/Navicat)
6. Memahami konsep API, authentication, dan security
7. Terbiasa menggunakan Git (version control)
7. Mampu bekerja dalam tim maupun individu
9. Memiliki problem-solving yang baik

Benefit:
1. Gaji kompetitif (negotiable sesuai pengalaman)
2. Bonus kinerja / project
3. BPJS Kesehatan
4. Makan siang
5. Lingkungan kerja yang suportif & kolaboratif
6. Kesempatan belajar & pengembangan skill","api, flutter, git, laravel, sql, vue",6,backend,sidoarjo,Jawa Timur,False,False,2026-05-13 22:35:32,https://roadmap.sh/backend,True,22
jobstreet,Fullstack Programmer Apprentice- (WFO-Malang),https://id.jobstreet.com/id/job/91971062,Malang,PT. Beon Intermedia,"Description :

Program Magang Apprentice Beon Intermedia adalah program Magang yang ditujukan khusus untuk mencari kandidat yang berpotensi menjadi karyawan di kemudian harinya.
Jobdesk

Mengelola dan mengerjakan kegiatan operasional seperti:

Mengerjakan Eskalasi bantuan terkait program yang berjalan

Memperbaiki Bug

Melakukan monitoring dan maintenance pada layanan internal

Kualifikasi

Semester akhir atau sudah lulus, berminat untuk langsung bekerja dan sudah tidak ada tanggungan pembelajaran di perkuliahan

Memahami basic Front End dan Back End

Memahami dan memiliki pengalaman:

Pemrograman PHP dengan framework Laravel

Query SQL 

Version Control System (VCS)

Diutamakan memiliki pengalaman dan keterampilan dalam menggunakan framework Laravel

Nilai plus jika memiliki keterampilan dalam framework React

Memiliki pemahaman dalam pair programming Front & Back End

Bersedia WFO di Malang

Bersedia berkomitmen Magang Apprentice minimal 3 bulan

Bersedia diangkat menjadi karyawan setelah lolos Magang Apprentice

Benefit:

Uang saku 75K/day

Pengangkatan karyawan jika dinyatakan lolos program","git, laravel, php, r, react, sql",6,fullstack,malang,Jawa Timur,False,False,2026-05-13 22:38:31,https://roadmap.sh/full-stack,True,22
jobstreet,Cyber Security Consultant,https://id.jobstreet.com/id/job/91971739,Jakarta Utara,PT Netmarks Indonesia,"Qualification

1.⁠ ⁠Bachelor’s degree in IT, Computer Science, Cybersecurity, or related field

2.⁠ ⁠Fresh graduates are welcome to apply

3.⁠ ⁠Basic understanding of networking (TCP/IP, DNS, HTTP/HTTPS)

4.⁠ ⁠Familiarity with cybersecurity concepts (malware, phishing, firewalls, etc.)

5.⁠ ⁠Awareness of operating systems (Windows/Linux basics)

6.⁠ ⁠Willingness to learn security tools and technologies

7.⁠ ⁠Strong analytical and problem-solving skills

8.⁠ ⁠Good communication and teamwork skills

(Plus Point)

•⁠ ⁠Internship or project experience in IT/cybersecurity

•⁠ ⁠Basic knowledge of tools like Wireshark, Nmap, or SIEM


Key Responsibilities

Conduct security assessments, vulnerability assessments, and penetration testing

Analyze security risks and recommend mitigation strategies

Design and implement security solutions for networks, systems, cloud, and applications

Develop security policies, procedures, and best practices

Perform security audits and compliance checks (ISO 27001, NIST, PCI-DSS, etc.)

Provide cybersecurity awareness training to employees or clients

Collaborate with IT, engineering, and management teams

Prepare technical reports and security recommendations for stakeholders","linux, network security, networking, penetration, security, wireshark",6,cyber,jakarta,Jabodetabek,False,True,2026-05-13 22:39:34,https://roadmap.sh/cyber-security,True,22
